# lon; lat; id; type

14.84455;50.85279;3074944;2
15.83277;50.20923;3074967;2
17.87842;49.87042;3074975;2
13.90268;49.83597;3075119;1
12.80758;50.13863;3075208;2
14.61036;50.1121;3075257;3
15.63183;50.36609;3075493;1
13.701;49.32069;3075522;1
15.9859;50.06601;3075599;1
17.57832;49.33331;3075606;3
17.13244;48.84893;3075654;1
18.19196;49.89795;3075716;2
15.90756;49.76213;3075766;2
15.58069;49.60785;3075919;2
18.43688;49.77984;3075921;3
12.55054;50.18297;3076076;3
17.90319;49.71238;3076116;1
18.35967;49.5928;3076123;1
15.07974;50.92139;3076124;2
18.35;49.68333;3076127;2
18.21078;49.54835;3076132;3
12.35174;50.12033;3076136;2
13.74621;50.60376;3076311;2
17.09004;48.91694;3076329;3
13.78561;50.68558;3076346;3
12.92976;49.44049;3076587;1
14.65553;50.56471;3076972;3
16.16001;50.29201;3076985;2
14.16717;49.78113;3077024;2
13.29307;49.65482;3077073;2
14.21478;50.78215;3077244;1
15.43727;49.08154;3077304;2
15.79558;49.95109;3077539;2
17.36451;49.35644;3077549;3
14.96884;50.81693;3077584;2
15.67018;49.72072;3077669;2
13.41779;50.46048;3077685;3
12.74551;50.24018;3077706;3
16.22303;50.00161;3077725;1
15.46026;50.1544;3077751;1
12.37392;50.07963;3077835;2
18.62613;49.74613;3077882;2
14.31521;48.81091;3077889;3
14.86081;50.0742;3077898;2
14.47434;48.97447;3077916;2
16.44413;49.90436;3077920;3
16.04276;50.39467;3077921;1
14.53764;50.68551;3077929;3
14.41767;50.7978;3077932;1
16.09289;50.47626;3077955;1
14.75005;50.16038;3078160;1
15.38972;49.91099;3078234;1
17.67401;49.39924;3078286;3
16.26147;49.52295;3078288;2
18.72038;49.63657;3078301;3
17.00191;49.14896;3078503;3
17.4647;49.98844;3078545;3
16.33181;50.58566;3078577;2
16.60796;49.19522;3078610;1
16.88203;48.75897;3078773;2
14.41235;50.03597;3078833;3
14.66326;50.18709;3078837;3
16.65997;49.48751;3078910;3
18.35755;49.90411;3079129;3
13.88176;49.42489;3079252;3
16.64446;49.36304;3079273;3
18.01581;49.75639;3079336;1
13.76667;50.55;3079346;2
13.77535;50.54854;3079348;1
14.072;49.96382;3079467;1
14.68697;49.78162;3079508;3
14.82343;50.29085;3079514;1
14.4681;49.29523;3079616;3
12.19499;50.22387;3079751;2
14.57974;50.10475;6269470;1
12.8;50.63333;2803476;2
8.61861;49.72639;2803515;3
13.23333;49.01667;2803537;3
12.5;50.73333;2803560;1
12.31667;51.21667;2803588;1
7.36667;49.25;2803620;3
10.6;48.4;2803655;3
6.65;50.7;2803723;2
12.65;50.56667;2803786;2
13.06667;50.75;2803798;1
13.45;52.21667;2803870;3
11.82446;48.08433;2803884;2
14.83333;50.9;2804008;3
10.95414;49.4424;2804034;1
8.59436;48.1666;2804159;2
9.30164;51.36948;2804297;3
9.28333;53.3;2804642;1
13.61667;52.36667;2804646;3
11.98333;50.65;2804654;3
7.98333;53.41667;2804697;1
12.08333;51.96667;2804748;3
9.81722;49.89778;2804808;2
7.85248;47.70555;2804810;1
10.65;50.65;2804867;3
8.06667;48.7;2804895;3
12.15;51.05;2804922;3
12.4;49.33333;2804932;3
10.6;50.01667;2805008;3
13.33165;52.97852;2805075;3
10.93243;50.01783;2805228;1
6.45;51.66667;2805385;1
8.36667;47.66667;2805419;2
12.95;52.55;2805480;2
12.46021;52.8912;2805483;2
9.46056;49.08083;2805497;1
12.73333;51.36667;2805597;1
9.93611;49.78778;2805615;3
6.13333;50.81667;2805644;2
7.18333;51.26667;2805753;3
9.41667;52.43333;2805761;2
12.01667;50.03333;2805762;3
8.7;51.51667;2805785;2
7.05;51.28333;2805910;1
14.13425;52.72091;2805999;2
8.24861;49.05806;2806081;3
8.12417;49.84861;2806105;1
8.93333;53.21667;2806108;1
8.35972;49.63556;2806142;2
10.36667;51.41667;2806192;2
13.76667;52.45;2806287;2
11.62568;48.6038;2806339;2
11.63333;52.25;2806342;2
13.76667;54.05;2806501;1
9.28333;48.65;2806646;1
10.8;52.43333;2806654;1
11.42166;47.91289;2806768;3
9.17015;51.32611;2806799;3
8.81667;50.4;2806852;1
10.55;52.16667;2806914;2
12.28333;51.66667;2806919;2
8.21667;48.3;2806946;1
9.86667;51.33333;2807184;1
12.48287;53.16118;2807201;2
7.78333;53.56667;2807218;1
6.88333;49.98333;2807240;1
10.73613;52.72694;2807257;2
14.25;51.38333;2807265;1
11.06667;53.51667;2807335;1
11.75;53;2807344;3
7.33333;51.43333;2807363;1
7.75;50.78333;2807440;3
11.46667;53.9;2807465;3
7.8;50.46667;2807549;3
7.4;51.11667;2807594;1
9.11667;48.18333;2807736;2
10;53.6;2807748;2
8.53333;51.2;2807788;2
9.47914;48.79918;2807825;2
10.21667;53.36667;2807845;3
9.91667;52.66667;2807846;2
9.39819;48.87563;2807872;2
10.82651;49.24786;2808101;1
12.15889;49.79972;2808148;1
14.4;51.1;2808406;2
13.53333;51.05;2808436;2
8.1;50.81667;2808461;3
7.88333;48.53333;2808493;2
9.2;50.85;2808533;2
8.61667;51.3;2808544;2
6.55;51.26667;2808559;1
9.03694;51.62564;2808619;2
12.51667;50.66667;2808644;3
10.71667;49.48333;2808649;3
8.13333;53.51667;2808720;2
8.43333;52.9;2808893;2
8.74518;48.62336;2809013;2
8.55;48.75;2809025;3
9.83333;52.65;2809092;3
7.13333;52.53333;2809100;2
7.73333;53.41667;2809134;2
8.70139;49.29778;2809138;1
12.45;52.11667;2809259;1
8.25;50.08333;2809346;3
8.85;48.88333;2809403;2
7.53333;50.95;2809517;2
8.11667;53.25;2809544;3
7.86667;51.48333;2809778;2
8.5;50.55;2809889;3
7.31895;52.20939;2809919;3
7.4;51.38333;2809984;2
8.71667;50.9;2809985;2
10.18333;48.88333;2810136;1
7.93333;53.25;2810188;1
9.65;54.28333;2810204;3
8.30326;54.9079;2810284;3
7.88333;52.31667;2810289;3
7.98333;50.56667;2810413;1
11.2482;48.07452;2810587;1
6.98333;50.83333;2810612;2
6.61667;51.66667;2810678;2
10.68333;48.55;2810702;1
8.41793;52.07771;2810710;3
9.50944;49.7575;2810716;3
10.78333;51.83333;2810808;2
13.73437;52.63275;2810815;3
10.1;49.98333;2810832;1
7.63421;51.66446;2810833;1
12.15167;49.53694;2810840;1
9.41533;48.69306;2810841;3
12.95;51.28333;2810848;3
7.21667;51.15;2810855;3
7.68333;52.85;2810860;2
7.91667;51.55;2810878;3
7.76667;51.26667;2810919;2
12.934;52.37874;2810945;2
12.38333;50.73333;2810969;2
12.19417;49.07556;2811013;2
10.46667;53.68333;2811034;2
9.57287;52.27404;2811072;3
9.37632;48.67124;2811204;3
7.86667;50.96667;2811278;1
11.14833;49.35361;2811292;2
10.39255;52.32957;2811317;3
10.71667;48.86667;2811342;3
9.63434;48.87675;2811354;3
7.96667;51.61667;2811361;1
10.0798;53.64104;2811461;3
10.88333;50.25;2811611;3
10.13333;47.65;2811614;2
8.59528;49.90778;2811644;2
14.63333;51.51667;2811698;2
7.45;50.41667;2811837;2
10.16047;48.30501;2811879;1
11.96667;51.2;2811899;1
10.97221;49.03095;2811909;1
8.92828;48.84687;2812053;1
6.81667;49.55;2812071;1
10.82531;49.62283;2812086;2
9.36387;48.81311;2812145;3
9.28833;49.15028;2812158;2
8.66611;49.54833;2812174;3
8.52472;49.05611;2812197;1
9.63333;47.8;2812204;1
13.56667;51.16667;2812225;3
11.31667;50.98333;2812482;3
8.36667;50.43333;2812497;1
9.06355;48.6227;2812502;2
9.53751;48.61572;2812509;2
11.15;47.83333;2812515;2
6.83333;50.76667;2812522;2
8.86667;48.75;2812625;2
8.25;50.48333;2812626;2
7.62082;47.59331;2812636;2
9.905;49.48056;2812655;3
12.15667;49.6775;2813040;2
12.06667;50.76667;2813110;2
8.56667;50.3;2813216;1
7.90423;47.62983;2813262;1
13.78733;48.60136;2813344;3
6.26667;51.15;2813390;2
6.19792;51.62678;2813410;2
7.35;53.16667;2813433;1
9.69835;53.58374;2813464;3
10.15;52.53333;2813660;1
10.6;49.05;2813700;2
12.2313;48.06053;2813755;1
6.15;51.1;2813786;1
8.36667;51.45;2814005;3
12.08402;54.1767;2814055;1
7.98333;51.95;2814127;1
12.68333;53.51667;2814131;1
8.2;53.06667;2814146;1
9.16667;51.5;2814153;3
11.45;52.05;2814181;2
9.15;48.51667;2814195;1
9.83333;47.68333;2814270;3
13.45799;52.74196;2814305;2
7.4;51.63333;2814362;3
10.56667;50.9;2814392;3
10.3;47.66667;2814445;2
9.6;52.86667;2814462;3
12.75;48.73333;2814599;1
6.71667;49.33333;2814613;2
8.01667;52.35;2814632;1
9.36667;49.58333;2814667;1
8.64528;49.30639;2814670;3
9.82135;48.76615;2814775;1
8.21717;47.62323;2814791;2
8.44028;49.39528;2814795;2
12.30278;50.005;2814815;3
12.70417;49.37861;2814846;1
7.33333;49.38333;2814851;1
8.83167;49.57;2814853;2
12.39893;48.20854;2814874;1
13.60082;48.7327;2814880;3
7.96371;48.09585;2814883;2
9.88333;51.15;2814888;2
13.01667;51.06667;2814956;1
7.66667;49.28333;2815032;2
5.98815;51.0661;2815035;3
9.13256;48.6383;2815076;3
9.06286;51.20618;2815101;2
9.84667;49.78833;2815127;1
7.61667;50.88333;2815137;1
8.91917;49.29806;2815328;1
9.31641;48.83241;2815330;1
10.21667;53.95;2815392;2
12.73333;47.93333;2815484;3
8.50722;49.25639;2815487;2
8.58333;52.55;2815523;2
6.78333;49.26667;2815559;1
8.25;51.73333;2815563;1
6.88333;49.53333;2815565;2
9.29564;50.25511;2815642;1
6.33894;51.40916;2815651;2
7.1;50.63333;2815678;1
9.35;51.1;2815784;3
11.67315;47.7725;2815804;2
6.828;52.03792;2815824;3
9.11814;51.40895;2816616;2
6.85873;49.25162;2816630;3
10.23333;49.86667;2816702;2
10.08236;48.27839;2816761;1
8.9451;51.20565;2816769;2
12.33808;49.62383;2816770;1
11.61667;48.76667;2816776;1
6.68333;51.6;2817065;2
8.85996;52.1653;2817105;2
9.6;52.98333;2817130;2
8.31667;52.83333;2817139;2
13.18333;48.63333;2817202;1
11.80194;49.61;2817207;1
12.35;48.45;2817209;2
8.2;50.38333;2817217;3
8.45;48.06667;2817220;2
6.38333;51.25;2817311;1
8.57861;49.54167;2817324;3
10.56667;51.95;2817394;1
12.88472;49.07917;2817483;3
6.6;50.73333;2817506;1
14.06667;51.78333;2817517;1
8.15;52.05;2817537;2
8.51667;51.88333;2817576;1
9.23333;52.91667;2817599;1
13.18333;52.68333;2817674;2
6.98333;51.9;2817704;3
12.25;48.36667;2817719;2
11.6716;49.23212;2817722;2
7.05;51.33333;2817724;3
9.88167;49.83278;2817733;2
10.88797;49.51239;2817736;3
8.28333;52.71667;2817812;3
10.36491;52.26038;2817813;1
11.76825;48.10537;2817818;3
8.13621;53.39693;2817873;3
7.61667;50.4;2817909;1
8.96667;48.93333;2817927;2
9.66667;53.68333;2818067;3
9.63501;51.6569;2818094;1
8.53333;50.33333;2818097;1
9.40009;48.49107;2818246;3
11.56667;48.28333;2818766;3
10.8;48.16667;2819081;1
11.61873;48.06047;2819465;3
9.27516;49.0894;2819479;2
13.66725;48.57434;2819497;3
11.64293;48.19253;2819568;3
7.7;47.91667;2819974;2
7.68333;51.53333;2820087;2
7.76667;48.03333;2820190;1
9.99155;48.39841;2820256;1
9.5857;48.70475;2820407;2
10.25;49.53333;2820423;3
10.20467;52.46511;2820436;3
10.56667;52.96667;2820456;1
6.88333;52.5;2820458;2
6.3;51.66667;2820465;2
14.04473;53.73795;2820471;1
9.16667;47.76667;2820577;1
6.6984;49.24187;2820583;1
6.11667;50.93333;2820621;2
8.65;52.8;2820643;1
11.2803;47.90938;2820692;3
8.81667;47.98333;2820693;3
10.63333;48.06667;2820752;3
12.01518;47.93509;2820775;1
9.05222;48.52266;2820860;1
12.55;48.03333;2820964;2
8.64409;48.07667;2820973;3
7.16667;50.81667;2821029;1
9.24491;48.30843;2821065;3
10.4;53.61667;2821085;1
13.00627;48.39468;2821143;1
6.63935;49.75565;2821164;3
8.23333;48.13333;2821216;1
12.86667;52.1;2821248;1
12.3;50.55;2821251;1
10.91667;48.95;2821254;1
9.42095;51.57408;2821336;3
10.23333;51.13333;2821395;2
8.41611;49.93111;2821416;1
13.2;52.21667;2821465;1
10.86667;53.96667;2821480;3
12.65;47.88333;2821515;2
12.59231;47.96269;2821517;1
10.25;54.05;2821558;1
7.11667;49.95;2821690;1
9.71667;53.28333;2821736;2
9.71667;53.7;2821779;2
14.01667;53.63333;2821802;2
13;51.56667;2821807;2
8.95;54.31667;2821878;1
6.45;51.31667;2821899;2
12.58333;48.25;2821963;1
7.9438;47.82941;2821975;2
6.42477;51.00619;2822073;3
12.76667;48.06667;2822075;1
8.16667;47.9;2822083;2
12.33306;49.8825;2822100;3
10.78333;54;2822160;1
8.8;48.83333;2822401;3
12.96667;50.68333;2822595;2
7.03691;49.48374;2822713;2
13.58333;50.98333;2822939;2
10.46667;48.28333;2822958;1
11.22306;49.08806;2823044;1
12.85;50.7;2823081;2
11.05;51.75;2823141;1
11.8;51.45;2823230;2
12.08833;49.22306;2823360;1
9.6;47.66667;2823368;2
12.56667;53.78333;2823398;2
7.81205;48.12952;2823504;2
13.5022;53.11865;2823533;2
13.26667;52.4;2823567;1
7.78333;51.98333;2823590;2
12.81667;47.85;2823611;1
7.83333;52.21667;2823728;1
8.15;50.15;2823799;2
12.13333;48.35;2823810;3
11.61907;48.0432;2823812;1
12.48333;51.38333;2823836;2
9.66278;49.62472;2823854;3
9.4;54.66667;2823978;2
10.08333;53.73333;2824245;2
11.97647;52.54463;2824254;3
11.8;52.43333;2824255;2
9.11556;48.91988;2824284;3
12.56667;48.08333;2824420;1
8.83333;52.9;2824461;2
9.75534;48.67934;2824545;1
10.71667;54.06667;2824564;3
8;51.33333;2824655;1
11.75167;49.49833;2824801;2
9.5003;49.00303;2824804;3
9.15917;49.91083;2824806;3
8.53333;50.13333;2824837;3
7.06667;49.3;2824841;2
8.63309;48.36241;2824855;2
8.8;52.68333;2824902;1
10.7;50.6;2824948;2
6.86667;51.93333;2824998;3
9.17702;48.78232;2825297;3
8.75;53.03333;2825422;2
8.43333;47.73333;2825429;3
10.97208;49.84429;2825638;1
13.88741;52.57859;2826082;3
12.56667;48.88333;2826099;1
13.75;53.51667;2826258;1
13.0818;54.30911;2826287;1
6.26667;51.45;2826304;2
13.93333;52.25;2826403;3
9.06667;52.51667;2826503;3
14.08333;51.05;2826532;1
12.8;50.71667;2826584;1
6.23333;50.76667;2826595;1
9.06417;49.97694;2826670;2
8.47278;49.80944;2826671;3
11.26667;50.3;2826743;3
10.65;53.9;2826861;2
9.01667;47.85;2826909;2
9.03333;52.56667;2827166;2
9.07775;48.12419;2827216;3
12.1856;47.85389;2827406;1
11.85;52.6;2827479;3
9.9287;53.5922;2827552;3
10.11138;53.38416;2827574;2
9.28333;48.96667;2827988;3
10.06382;48.6909;2827989;2
9.09136;51.87066;2827990;2
8.4;52;2828050;3
7.33664;52.15045;2828105;3
8.21667;52.6;2828136;3
9.11667;48.66667;2828206;2
7.73914;47.64446;2828228;1
11.01667;49.41667;2828685;1
10.56667;50.7;2828723;3
8.56667;50.16667;2828737;2
9.46335;50.31401;2828871;2
10.05917;53.61028;2828994;2
10.84385;49.86543;2829145;3
8.71667;50.66667;2829322;2
8.21667;47.75;2829333;3
11.58333;51.86667;2829422;1
11.35;48;2829457;1
13.21667;52.38333;2829657;1
11.00128;50.10199;2829701;3
11.73333;50.85;2829750;3
9.65;51.9;2829753;1
6.93333;51.98333;2829758;2
11.08333;50.76667;2829765;1
9.20311;52.32333;2829777;3
10.85;48.36667;2829790;2
9.01667;50.83333;2829804;3
9.48333;53.6;2829901;3
7.25;51.35;2829998;3
9.55416;52.20845;2830035;3
7.13333;49.31667;2830452;3
8.42778;49.32972;2830582;2
8.48333;52.13333;2830637;1
7.46667;52.36667;2830652;3
11.78333;49.88333;2830670;3
9.66667;51.11667;2830829;2
10.92453;49.17553;2830849;3
8.71667;48.08333;2830851;2
9.23333;53.11667;2830880;2
9.93333;51.06667;2831083;3
10.28333;47.51667;2831088;2
10.29097;48.55235;2831091;3
6.36667;51.61667;2831105;1
11.13333;50.21667;2831239;2
11.16667;50.35;2831250;3
10.86667;51.36667;2831276;2
11.1;51.15;2831403;1
9.83333;52.98333;2831486;2
9.6;50.76667;2831497;1
7.08333;51.18333;2831580;3
10.23239;52.18898;2831671;3
14.41667;51.05;2831685;3
7.51667;52.85;2831699;2
8.10619;51.57558;2831708;3
9.50429;53.27615;2831802;2
12.03333;49;2831847;2
7.25;50.55;2831852;3
8.16667;48.76667;2831853;1
8.87867;49.2529;2831872;3
6.81787;51.02445;2831888;1
8.33333;50.65;2831896;1
8.8403;47.75935;2831924;2
9.01667;48.7;2831948;1
7.51667;49.98333;2832013;1
6.3;50.6;2832023;1
13.01667;48.26667;2832043;3
9.21667;48.08333;2832232;1
12.3;47.93333;2832423;3
8.03333;50.86667;2832495;1
7.2;50.8;2832521;3
11.62714;49.16212;2832884;1
9.01667;48.96667;2832939;3
14.01667;51.51667;2833073;2
7.83333;51.83333;2833076;1
7.5;51.85;2833079;2
10.04442;48.32441;2833080;1
8.28953;50.51681;2833139;1
7.46667;51.7;2833170;1
8.97394;50.0432;2833242;2
12.13054;50.17058;2833296;2
9.9682;52.31394;2833475;1
9.96667;53.4;2833564;1
10.18333;51.9;2833592;3
9.6;52.4;2833641;1
14.38128;52.53392;2833651;1
7.95;48.31667;2833704;3
11.21395;48.03505;2833866;1
14.27579;50.9754;2834102;2
9.07439;48.87644;2834226;2
8.58194;49.37806;2834240;1
7.56667;51.45;2834265;2
11.41316;53.62937;2834282;2
9.96667;48.18333;2834334;2
7.28333;51.28333;2834372;2
10.23333;50.05;2834498;3
6.75256;49.82215;2834594;3
14.28154;53.05963;2834629;2
13.86667;51.48333;2834740;3
12.13972;49.38944;2834945;2
11.24333;49.35778;2834955;3
12.78333;50.55;2834978;1
10.48333;53.5;2835013;2
11.93333;50.21667;2835018;2
9.61767;52.67794;2835220;2
8.6;53.23333;2835260;2
12.10972;49.32639;2835297;3
6.26667;51.21667;2835342;2
9.21667;50.93333;2835345;1
8.53333;50.15;2835381;1
6.81667;49.3;2835382;2
9.34958;48.87733;2835385;2
9.055;49.14389;2835411;3
11.20111;49.46944;2835421;2
10.75;48.18333;2835477;2
9.73908;49.11127;2835481;3
9.79809;48.79947;2835482;3
11.35729;48.40157;2835496;3
11.02556;49.32917;2835537;1
12.11667;53.95;2835542;3
7.23333;52.31667;2835587;1
7.88333;48.45;2835596;3
9.65;48.01667;2835635;3
13.58333;52.36667;2835787;2
9.97944;49.34528;2836040;1
11.26667;48.55;2836084;1
8.67278;49.47778;2836089;2
8.38583;48.22399;2836203;1
9.13333;50.5;2836251;3
7.95;53.53333;2836282;2
9.52721;48.80537;2836320;3
7.23333;52.1;2836390;2
10.7745;52.14308;2836396;2
7.82089;47.65105;2836413;3
10.30809;50.05008;2836455;2
10.23333;54.33333;2836532;2
10.96745;52.13802;2836543;3
12.53333;50.5;2836581;3
10.9;47.81667;2836616;2
13.68333;52.46667;2836746;3
13.51667;52.38333;2836761;1
11.75;52.01667;2836809;1
12.98704;47.60055;2837085;3
9.06667;48.65;2837093;1
8.64495;48.78713;2837115;3
13.18333;48.75;2837134;3
9.8;53.11667;2837291;3
12.63333;50.6;2837470;1
11.34306;49.55917;2837572;1
12.36667;50.9;2837652;2
8.45;50.26667;2837706;1
6.85;49.43333;2837954;1
8.3;51.15;2838053;2
10.45;50.71667;2838059;3
10.63333;49.76667;2838167;1
9.52532;50.34891;2838201;1
9.56102;50.67416;2838459;1
11.86667;47.73333;2838502;1
7.57645;47.75698;2838534;2
10.75;50.51667;2838600;1
9.55;54.51667;2838634;3
12.66667;50.61667;2838671;3
11.81667;50.58333;2838673;2
6.47696;50.52947;2838744;3
8.1;50.1;2838918;2
8.84605;51.80978;2838922;3
10.53967;52.02218;2839010;3
12.21667;51.4;2839050;3
13.88333;51.51667;2839101;1
7.13333;49.36667;2839316;3
8.37472;49.38722;2839335;1
8.65;53.53333;2839345;3
12.13333;48.83333;2839393;2
11.03389;49.97667;2839613;2
6.86667;51.68333;2839674;3
9.82333;53.60278;2839764;1
10.10227;52.1853;2839819;3
9.73273;48.37575;2839888;3
9.48333;53.16667;2840070;2
10.75;54.03333;2840393;1
7.75;47.95;2840526;1
7.53333;51.23333;2840555;2
11.44338;47.98889;2840634;1
9.00944;49.92417;2841039;2
9.5;48.01667;2841125;1
11.65383;47.97171;2841178;3
10.07957;49.16953;2841290;3
11.88333;54;2841321;2
13.65;54.51667;2841333;3
8.05;52;2841351;1
10.11184;53.65385;2841374;1
8.09375;48.63971;2841380;2
9.85;52.23333;2841386;2
7.16667;49.46667;2841463;1
9.34396;48.45397;2841577;3
7.11667;49.28333;2841590;2
8.33333;48.13333;2841619;2
10.01231;53.55513;2841631;1
7.18333;50.76667;2841648;2
13.58786;53.81363;2841684;1
11.3;51.46667;2841693;3
8.65917;49.34278;2841835;1
12.26667;51.63333;2841879;3
8.01418;53.50489;2841895;1
13.48333;48.61667;2842109;1
11.15;52.85;2842112;2
8.60092;51.6717;2842131;2
9.5872;52.067;2842143;1
7.35;52.33333;2842175;1
9.73715;48.69198;2842331;1
7.63395;52.17372;2842441;1
6.81667;49.35;2842621;1
6.75;49.31667;2842632;3
6.55;49.6;2842644;1
7;49.23333;2842647;1
11.36667;50.65;2842688;2
11.93333;48.9;2842728;2
8.43596;51.4909;2842816;1
8.94536;48.80808;2842824;2
8.435;49.9925;2842884;3
7.48409;50.84367;2842960;1
8.16667;50.4;2843042;1
8.28583;49.16278;2843146;1
12.68333;48.53333;2843185;3
12.65;47.76667;2843203;2
10.36667;50.88333;2843258;3
11.33333;50.71667;2843355;1
7.92183;49.97841;2843395;2
9.52927;48.88515;2843415;3
8.62719;48.16783;2843636;1
13.20162;48.35825;2843682;2
10.03333;49.8;2843724;3
12.03333;48.7;2843728;2
8.93528;48.47629;2843729;2
11.77065;47.68966;2843775;1
10.18333;49.38333;2844056;3
14.96667;51.33333;2844062;2
11.24116;49.48301;2844126;3
11.09111;49.245;2844265;1
6.2;50.65;2844277;3
9.71667;50.98333;2844434;1
9.4;53.11667;2844437;3
10.01667;49.25;2844567;2
12.14049;54.0887;2844588;3
13.18333;51.06667;2844604;1
10.88848;49.39567;2844616;1
11.43333;51.3;2844651;3
12.25;51.88333;2844654;2
8.76167;49.85972;2844756;3
7.18175;50.89559;2844862;1
12.12247;47.85637;2844988;3
8.72357;48.28639;2845027;1
7.95;51.76667;2845035;2
9.9;51.5;2845131;3
8.68976;50.30332;2845160;3
9.65544;52.31939;2845222;3
12.18333;50.86667;2845229;1
6.68333;51.03333;2845273;3
11.44672;48.32966;2845565;2
12.1701;47.79713;2845641;2
12.56667;48.28333;2845723;1
8.48333;52.25;2845919;1
12.51861;49.19639;2845924;1
12.41667;50.53333;2845953;3
6.98333;50.88333;2846032;2
9.35;52.31667;2846040;1
9.03333;50.15;2846063;3
7.63962;49.2394;2846158;2
7.83333;49.63333;2846229;3
12.8;51.05;2846261;1
12.60372;53.37555;2846286;3
8.7355;53.18289;2846398;3
9.07917;52.18604;2846523;1
9.95833;49.85639;2846722;2
8.76306;49.625;2846754;3
8.43333;51.8;2846843;1
13.3;51.3;2846939;2
8.84013;47.73465;2847003;1
6.93333;49.3;2847033;3
9.47558;48.15455;2847080;2
12.20778;47.83874;2847195;1
11.68333;48.96667;2847231;3
12.46667;54.25;2847524;2
6.46667;51.46667;2847586;2
12.89885;53.09972;2847612;2
7.8;47.56667;2847639;1
7.45;52.28333;2847645;2
6.6;51.55;2847662;3
6.94911;50.62562;2847666;2
8.2;48.86667;2847669;2
6.7;51.83333;2847689;3
8.30017;51.84967;2847690;3
9.20427;48.49144;2847736;2
10.35;53.25;2848110;2
8.93333;48.76667;2848175;3
11.06667;48.75;2848181;3
9.66667;54.3;2848245;2
8.01667;48.58333;2848251;3
7.2;51.18333;2848273;1
7.22703;50.57879;2848335;3
9.81667;53.65;2848340;2
8.83333;50.6;2848543;1
12.63333;48.56667;2848621;2
12.58333;50.7;2848725;2
13.33333;52.56667;2848756;1
8.83611;49.82694;2848762;1
10.48333;53.83333;2848811;1
10.25;53.51667;2848845;3
8.56417;49.29833;2848867;1
11.46612;48.65775;2849017;3
9.46429;48.71011;2849118;1
12.3;50.61667;2849156;3
8.86667;50.35;2849197;3
8.84306;49.715;2849198;3
9.2;52.46667;2849371;2
12.03333;50.25;2849446;1
12.12917;49.12167;2849476;2
12.09556;49.015;2849483;3
13.13333;48.96667;2849495;2
6.4;51.76667;2849548;2
11.07997;49.30095;2849568;3
7.2;51.61667;2849647;1
7.71667;52.38333;2849689;1
9.64419;48.7308;2849740;1
9.61667;47.78333;2849802;2
8.45;50.01667;2849913;1
8.70417;49.26972;2850056;1
12.11088;47.7905;2850085;2
10.76667;53.7;2850132;3
6.84929;51.29724;2850174;3
12.33696;52.60659;2850213;3
10.73333;53.95;2850235;3
8.2;53.25;2850253;1
8.2;48.85;2850257;1
8.98333;50.35;2850425;1
13.41946;52.29126;2850490;3
8.8894;48.38168;2850496;1
7.55;49.45;2850536;3
10.23333;54.28333;2850777;2
10.9;48.68333;2850808;1
8.61667;52.43333;2850887;1
6.85;51.76667;2850942;2
8.96667;47.73333;2850954;3
7.35;51.2;2850995;3
13.7281;51.21516;2851074;2
13.66047;51.10654;2851077;1
13.91667;51.11667;2851079;3
7.05;49.31667;2851337;2
9.9;53.73333;2851343;1
11.6;51.38333;2851393;2
11.15;51.78333;2851465;2
7.95;52.68333;2851523;3
